BUKRS,WERKS,MATNR,MEINS,MENGE,WRBTR,WAERS,ERDAT
DE10,1001,MAT-0042,GAL,500,14500.00,EUR,2026-05-24
DE10,,MAT-0099,LTR,250,5400.00,EUR,2026-05-24
DE10,1002,MAT-0815,KG,2500,8750.50,EUR,2026-05-24
DE10,1010,MAT-0300,GAL,120,4100.00,EUR,2026-05-24
DE10,2010,MAT-0777,BBL,80,24000.00,EUR,2026-05-24
DE10,3000,MAT-0111,XYZ,45,1200.00,EUR,2026-05-24
DE10,1001,MAT-0999,M3,12,6200.00,EUR,2026-05-24
DE10,3000,MAT-0123,TON,150,45000.00,EUR,2026-05-24
DE10,1002,MAT-0456,LBS,5000,3200.00,EUR,2026-05-24
DE10,2010,MAT-0888,BBL,400,120000.00,EUR,2026-05-24
DE10,1001,MAT-0001,LTR,1000,1100.00,EUR,2026-05-24
DE10,4000,MAT-0909,GAL,300,8900.00,EUR,2026-05-24
DE10,1002,MAT-0002,GALLON,250,7250.00,EUR,2026-05-24
